96101,2,"ブラシ厚さ","Brush　Thickness"," "," ",1,マイクロメータ,mm,2,1,2,4.000000,-0.050000,-0.100000, ,1,0,3,2,3.910000,3.91,3.91, , , , , , , , 
96101,2,"ブラシ長さ","Brush　Length"," "," ",2,ノギス,mm,1,1,1,7.300000,7.700000,0.000000, ,1,0,2,2,0, , , , , , , , , , 
96101,2,"摺動部　Ｒ径","Rudius"," "," ",6,投影機,mm,2,1,1,6.200000,0.200000,0.000000, ,1,0,2,2,0, , , , , , , , , , 
96101,2,"摺動面傾斜角度","Running　face　angle"," "," ",6,投影機,°,2,1,1,13.000000,2.000000,-0.500000, ,1,1,2,2,0, , , , , , , , , , 
96101,2,"摺動面フラット"," "," "," ",2,ノギス,mm,1,1,1,0.500000,1.500000,0.000000, ,1,0,2,2,0, , , , , , , , , , 
96101,2,"ｽﾌﾟﾘﾝｸﾞ側Ｖ溝深さ"," "," "," ",6,投影機,mm,2,1,1,0.500000,0.000000,-0.200000, ,1,0,2,2,0.000000, , , , , , , , , , 
96101,2,"ｽﾌﾟﾘﾝｸﾞ側Ｖ溝Ｒ"," "," "," ",6,投影機,mm,2,1,2,0.250000,0.000000,-0.200000, ,1,0,3,2,0.000000, , , , , , , , , , 
96101,2,"全抵抗200°48時間放置後"," "," "," ",11,抵抗率測定機,ｍΩ,1,2,1,0.000000,5.000000,0.000000, ,1,0,2,2,0.000000, , , , , , , , , , 
96101,2,"ＡＢ間の全抵抗"," "," "," ",11,抵抗率測定機,ｍΩ,1,2,2,0.000000,1.250000,0.000000, ,1,0,2,2,0.000000, , , , , , , , , , 
96102,2,"外観","Appearance"," "," ",13,目視, ,3,1,0,0.000000,0.000000,0.000000,カケ・キズ・クラック無き事,1,2,0,10,0.000000,0, , , , , , , , , 
96102,1,"見掛比重","Apparent Density"," "," ",3,マイクロメータ､天秤, ,1,1,2,2.700000,2.900000,0.000000, ,1,0,2,2,0.000000, , , , , , , , , , 
96102,1,"硬度 (HsC 圧面)","Hardness(HsC P)"," "," ",9,ショア硬度計Ｃ型,HsC,1,1,0,8.000000,20.000000,0.000000, ,1,0,0,2,0.000000, , , , , , , , , , 
96102,1,"抵抗率","Specific Resistance"," "," ",11,抵抗率測定機,μΩ･cm,1,1,0,40.000000,140.000000,0.000000, ,1,0,0,2,0.000000, , , , , , , , , , 
96102,1,"曲げ強さ","Transverse Strength"," "," ",5,材料試験機,MPa,1,1,1,6.100000,14.700000,0.000000, ,1,0,1,2,0.000000, , , , , , , , , , 
96102,1,"リード線取付抵抗","Connection Drop"," "," ",12,リード線取付抵抗測定機,mV/10A,1,2,1,0.000000,10.000000,0.000000, ,1,0,1,2,0.000000, , , , , , , , , , 
96102,1,"リード線取付強度","Pull Strength"," "," ",5,材料試験機,N,1,3,1,19.600000,0.000000,0.000000, ,1,0,1,2,0.000000, , , , , , , , , , 
96102,1,"リード線長さ","L/W Length"," "," ",2,ノギス,mm,1,1,2,23.500000,24.500000,0.000000, ,1,0,2,2,24.200000,24.2,24.2, , , , , , , , 
96102,1,"ブラシ幅","Brush Width"," "," ",1,マイクロメータ,mm,1,1,3,3.900000,3.950000,0.000000, ,1,0,3,2,0.000000, , , , , , , , , , 
96102,2,"ブラシ厚さ","Brush　Thickness"," "," ",1,マイクロメータ,mm,2,1,2,4.000000,-0.050000,-0.100000, ,1,0,3,2,3.920000,3.92,3.92, , , , , , , , 
96102,2,"ブラシ長さ","Brush　Length"," "," ",2,ノギス,mm,1,1,1,7.300000,7.700000,0.000000, ,1,0,2,2,0, , , , , , , , , , 
96102,2,"摺動部　Ｒ径","Rudius"," "," ",6,投影機,mm,2,1,1,6.200000,0.200000,0.000000, ,1,0,2,2,0, , , , , , , , , , 
96102,2,"摺動面傾斜角度","Running　face　angle"," "," ",6,投影機,°,2,1,1,13.000000,2.000000,-0.500000, ,1,1,2,2,0, , , , , , , , , , 
96102,2,"摺動面フラット"," "," "," ",2,ノギス,mm,1,1,1,0.500000,1.500000,0.000000, ,1,0,2,2,0, , , , , , , , , , 
96102,2,"ｽﾌﾟﾘﾝｸﾞ側Ｖ溝深さ"," "," "," ",6,投影機,mm,2,1,1,0.500000,0.000000,-0.200000, ,1,0,2,2,0.000000, , , , , , , , , , 
96102,2,"ｽﾌﾟﾘﾝｸﾞ側Ｖ溝Ｒ"," "," "," ",6,投影機,mm,2,1,2,0.250000,0.000000,-0.200000, ,1,0,3,2,0.000000, , , , , , , , , , 
96102,2,"全抵抗200°48時間放置後"," "," "," ",11,抵抗率測定機,ｍΩ,1,2,1,0.000000,5.000000,0.000000, ,1,0,2,2,0.000000, , , , , , , , , , 
96102,2,"ＡＢ間の全抵抗"," "," "," ",11,抵抗率測定機,ｍΩ,1,2,2,0.000000,1.250000,0.000000, ,1,0,2,2,0.000000, , , , , , , , , , 
96160,2,"外観","Appearance"," "," ",13,目視, ,3,1,0,0.000000,0.000000,0.000000,カケ・キズ・クラック無き事,1,2,0,10,0.000000,1,1,0,0,0,0,0,0,0,0
96160,1,"見掛比重","Apparent Density"," "," ",3,マイクロメータ､天秤, ,1,1,2,2.700000,2.900000,0.000000, ,1,0,2,2,2.800000,2.8, , , , , , , , , 
96160,1,"硬度 (HsC 圧面)","Hardness(HsC P)"," "," ",9,ショア硬度計Ｃ型,HsC,1,1,0,8.000000,20.000000,0.000000, ,1,0,0,2,0.000000, , , , , , , , , , 
96160,1,"抵抗率","Specific Resistance"," "," ",11,抵抗率測定機,μΩ･cm,1,1,0,40.000000,140.000000,0.000000, ,1,0,0,2,0.000000, , , , , , , , , , 
96160,1,"曲げ強さ","Transverse Strength"," "," ",5,材料試験機,MPa,1,1,1,6.100000,14.700000,0.000000, ,1,0,1,2,0.000000, , , , , , , , , , 
96160,1,"リード線取付抵抗","Connection Drop"," "," ",12,リード線取付抵抗測定機,mV/10A,1,2,1,0.000000,10.000000,0.000000, ,1,0,1,2,0.000000, , , , , , , , , , 
96160,1,"リード線取付強度","Pull Strength"," "," ",5,材料試験機,N,1,3,1,19.600000,0.000000,0.000000, ,1,0,1,2,0.000000, , , , , , , , , , 
96160,1,"リード線長さ","L/W Length"," "," ",2,ノギス,mm,1,1,2,23.500000,24.500000,0.000000, ,1,0,2,2,0.000000, , , , , , , , , , 
96160,1,"ブラシ幅","Brush Width"," "," ",1,マイクロメータ,mm,1,1,3,3.900000,3.950000,0.000000, ,1,0,3,2,0.000000, , , , , , , , , , 
96160,2,"ブラシ厚さ","Brush　Thickness"," "," ",1,マイクロメータ,mm,2,1,2,4.000000,-0.050000,-0.100000, ,1,0,3,2,0.000000, , , , , , , , , , 
96160,2,"ブラシ長さ","Brush　Length"," "," ",2,ノギス,mm,1,1,1,7.300000,7.700000,0.000000, ,1,0,2,2,0, , , , , , , , , , 
96160,2,"摺動部　Ｒ径","Rudius"," "," ",6,投影機,mm,2,1,1,6.200000,0.200000,0.000000, ,1,0,2,2,0, , , , , , , , , , 
96160,2,"摺動面傾斜角度","Running　face　angle"," "," ",6,投影機,°,2,1,1,13.000000,2.000000,-0.500000, ,1,1,2,2,0, , , , , , , , , , 
96160,2,"摺動面フラット"," "," "," ",2,ノギス,mm,1,1,1,0.500000,1.500000,0.000000, ,1,0,2,2,0, , , , , , , , , , 
96160,2,"ｽﾌﾟﾘﾝｸﾞ側Ｖ溝深さ"," "," "," ",6,投影機,mm,2,1,1,0.500000,0.000000,-0.200000, ,1,0,2,2,0.000000, , , , , , , , , , 
96160,2,"ｽﾌﾟﾘﾝｸﾞ側Ｖ溝Ｒ"," "," "," ",6,投影機,mm,2,1,2,0.250000,0.000000,-0.200000, ,1,0,3,2,0.000000, , , , , , , , , , 
96160,2,"全抵抗200°48時間放置後"," "," "," ",11,抵抗率測定機,ｍΩ,1,2,1,0.000000,5.000000,0.000000, ,1,0,2,2,0.000000, , , , , , , , , , 
96160,2,"ＡＢ間の全抵抗"," "," "," ",11,抵抗率測定機,ｍΩ,1,2,2,0.000000,1.250000,0.000000, ,1,0,2,2,0.000000, , , , , , , , , , 
